2015-06-22 15:13:11,959 [6] INFO  Umbraco.Core.CoreBootManager - [T1/D2] Umbraco application starting
2015-06-22 18:10:45,439 [72] INFO  Umbraco.Core.PluginManager - [T1/D6] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 1ms)
2015-06-22 18:10:45,440 [72] INFO  Umbraco.Core.PluginManager - [T1/D6] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2015-06-22 18:10:45,446 [72] INFO  Umbraco.Core.PluginManager - [T1/D6] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 35 (took 5ms)
2015-06-22 18:10:45,496 [72] INFO  Umbraco.Core.PluginManager - [T1/D6] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2015-06-22 18:10:45,497 [72] INFO  Umbraco.Core.PluginManager - [T1/D6] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 1ms)
2015-06-22 18:10:45,498 [72] INFO  Umbraco.Core.PluginManager - [T1/D6] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2015-06-22 18:10:45,499 [72] INFO  Umbraco.Core.PluginManager - [T1/D6] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 1ms)
2015-06-22 18:10:46,172 [72] INFO  Umbraco.Web.Search.ExamineEvents - [T1/D6] Initializing Examine and binding to business logic events
2015-06-22 18:10:46,245 [72] INFO  Umbraco.Web.Search.ExamineEvents - [T1/D6] Adding examine event handlers for index providers: 3
2015-06-22 18:10:46,253 [72] INFO  Umbraco.Core.CoreBootManager - [T1/D6] Umbraco application startup complete (took 959ms)
2015-06-22 18:10:46,688 [72] INFO  Umbraco.Web.UmbracoModule - [T11/D6] Setting OriginalRequestUrl: localhost:10321/umbraco
2015-06-22 18:11:47,140 [72] INFO  umbraco.BusinessLogic.Log - [T53/D6] Log scrubbed.  Removed all items older than 2015-04-23 18:11:47
2015-06-22 18:11:47,415 [72] INFO  umbraco.content - [T47/D6] Load Xml from file...
2015-06-22 18:11:47,417 [72] INFO  umbraco.content - [T47/D6] Loaded Xml from file.
2015-06-22 18:11:47,434 [72] INFO  Umbraco.Core.PluginManager - [T47/D6] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2015-06-22 18:11:47,436 [72] INFO  Umbraco.Core.PluginManager - [T47/D6] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 23 (took 1ms)
2015-06-22 18:16:03,224 [72] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T79/D6] [ScheduledPublishing] Terminating
2015-06-22 18:16:03,224 [72] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T79/D6] [ScheduledPublishing] Waiting for tasks to complete
2015-06-22 18:16:03,226 [72] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T79/D6] [ScheduledPublishing] Tasks completed, terminated
2015-06-22 18:16:03,226 [72] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T79/D6] [ScheduledTasks] Terminating
2015-06-22 18:16:03,226 [72] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T79/D6] [ScheduledTasks] Waiting for tasks to complete
2015-06-22 18:16:03,226 [72] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T79/D6] [ScheduledTasks] Tasks completed, terminated
2015-06-22 18:16:03,226 [72] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T79/D6] [XmlCacheFilePersister] Terminating
2015-06-22 18:16:03,234 [72] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T79/D6] [XmlCacheFilePersister] Waiting for tasks to complete
2015-06-22 18:16:03,234 [72] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T79/D6] [LogScrubber] Terminating
2015-06-22 18:16:03,234 [72] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T79/D6] [LogScrubber] Waiting for tasks to complete
2015-06-22 18:16:03,234 [72] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T79/D6] [LogScrubber] Tasks completed, terminated
2015-06-22 18:16:03,242 [72] INFO  umbraco.content - [T37/D6] Save Xml to file...
2015-06-22 18:16:03,263 [72] INFO  umbraco.content - [T34/D6] Saved Xml to file.
2015-06-22 18:16:03,263 [72] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T34/D6] [XmlCacheFilePersister] Tasks completed, terminated
2015-06-22 18:16:03,368 [72] INFO  Umbraco.Core.UmbracoApplicationBase - [T43/D6] Application shutdown. Reason: ConfigurationChange
2015-06-22 18:16:07,906 [36] INFO  Umbraco.Core.CoreBootManager - [T50/D7] Umbraco application starting
2015-06-22 18:16:07,943 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Determining hash of code files on disk
2015-06-22 18:16:07,958 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Hash determined (took 12ms)
2015-06-22 18:16:07,969 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2015-06-22 18:16:07,984 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 37 (took 14ms)
2015-06-22 18:16:08,151 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2015-06-22 18:16:08,153 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 1ms)
2015-06-22 18:16:08,153 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2015-06-22 18:16:08,156 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 2ms)
2015-06-22 18:16:08,170 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2015-06-22 18:16:08,172 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 1ms)
2015-06-22 18:16:08,173 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2015-06-22 18:16:08,183 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 35 (took 10ms)
2015-06-22 18:16:08,479 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2015-06-22 18:16:08,484 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 5ms)
2015-06-22 18:16:08,487 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2015-06-22 18:16:08,498 [36] INFO  Umbraco.Core.PluginManager - [T50/D7] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 10ms)
2015-06-22 18:16:12,057 [36] INFO  Umbraco.Web.Search.ExamineEvents - [T50/D7] Initializing Examine and binding to business logic events
2015-06-22 18:16:12,163 [36] INFO  Umbraco.Web.Search.ExamineEvents - [T50/D7] Adding examine event handlers for index providers: 3
2015-06-22 18:16:12,171 [36] INFO  Umbraco.Core.CoreBootManager - [T50/D7] Umbraco application startup complete (took 4262ms)
2015-06-22 18:16:12,960 [36] INFO  Umbraco.Web.UmbracoModule - [T43/D7] Setting OriginalRequestUrl: localhost:10321/umbraco
2015-06-22 18:17:13,646 [36] INFO  umbraco.BusinessLogic.Log - [T80/D7] Log scrubbed.  Removed all items older than 2015-04-23 18:17:13
2015-06-22 18:17:13,866 [36] INFO  umbraco.content - [T47/D7] Load Xml from file...
2015-06-22 18:17:13,869 [36] INFO  umbraco.content - [T47/D7] Loaded Xml from file.
2015-06-22 18:17:13,885 [36] INFO  Umbraco.Core.PluginManager - [T47/D7] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2015-06-22 18:17:13,887 [36] INFO  Umbraco.Core.PluginManager - [T47/D7] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 23 (took 1ms)
2015-06-22 21:19:50,363 [36] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T94/D7] [ScheduledTasks] Terminating
2015-06-22 21:19:50,363 [36] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T94/D7] [ScheduledTasks] Waiting for tasks to complete
2015-06-22 21:19:50,363 [36] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T94/D7] [ScheduledTasks] Tasks completed, terminated
2015-06-22 21:19:50,363 [36] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T94/D7] [XmlCacheFilePersister] Terminating
2015-06-22 21:19:50,363 [36] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T94/D7] [XmlCacheFilePersister] Waiting for tasks to complete
2015-06-22 21:19:50,363 [36] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T94/D7] [LogScrubber] Terminating
2015-06-22 21:19:50,363 [36] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T94/D7] [LogScrubber] Waiting for tasks to complete
2015-06-22 21:19:50,363 [36] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T94/D7] [LogScrubber] Tasks completed, terminated
2015-06-22 21:19:50,378 [36] INFO  umbraco.content - [T72/D7] Save Xml to file...
2015-06-22 21:19:50,425 [36] INFO  umbraco.content - [T97/D7] Saved Xml to file.
2015-06-22 21:19:50,425 [36] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T97/D7] [XmlCacheFilePersister] Tasks completed, terminated
2015-06-22 21:19:50,503 [36] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T94/D7] [ScheduledPublishing] Terminating
2015-06-22 21:19:50,503 [36] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T94/D7] [ScheduledPublishing] Waiting for tasks to complete
2015-06-22 21:19:50,503 [36] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T94/D7] [ScheduledPublishing] Tasks completed, terminated
2015-06-22 21:19:50,503 [36] INFO  Umbraco.Core.UmbracoApplicationBase - [T94/D7] Application shutdown. Reason: BinDirChangeOrDirectoryRename
2015-06-22 21:20:00,253 [100] INFO  Umbraco.Core.CoreBootManager - [T98/D8] Umbraco application starting
2015-06-22 21:20:00,286 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Determining hash of code files on disk
2015-06-22 21:20:00,294 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Hash determined (took 7ms)
2015-06-22 21:20:00,332 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2015-06-22 21:20:00,703 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 37 (took 369ms)
2015-06-22 21:20:00,805 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2015-06-22 21:20:00,818 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 12ms)
2015-06-22 21:20:00,819 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2015-06-22 21:20:00,834 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 14ms)
2015-06-22 21:20:00,856 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2015-06-22 21:20:00,870 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 5 (took 14ms)
2015-06-22 21:20:00,871 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2015-06-22 21:20:00,886 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 35 (took 15ms)
2015-06-22 21:20:00,948 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2015-06-22 21:20:00,961 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 13ms)
2015-06-22 21:20:00,962 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2015-06-22 21:20:00,978 [100] INFO  Umbraco.Core.PluginManager - [T98/D8] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 16ms)
2015-06-22 21:20:01,783 [100] INFO  Umbraco.Web.Search.ExamineEvents - [T98/D8] Initializing Examine and binding to business logic events
2015-06-22 21:20:01,891 [100] INFO  Umbraco.Web.Search.ExamineEvents - [T98/D8] Adding examine event handlers for index providers: 3
2015-06-22 21:20:01,900 [100] INFO  Umbraco.Core.CoreBootManager - [T98/D8] Umbraco application startup complete (took 1642ms)
2015-06-22 21:20:02,231 [100] INFO  Umbraco.Web.UmbracoModule - [T96/D8] Setting OriginalRequestUrl: localhost:10321/umbraco
2015-06-22 21:20:03,879 [100] INFO  umbraco.content - [T90/D8] Load Xml from file...
2015-06-22 21:20:03,881 [100] INFO  umbraco.content - [T90/D8] Loaded Xml from file.
2015-06-22 21:20:03,944 [100] INFO  Umbraco.Core.PluginManager - [T90/D8] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2015-06-22 21:20:03,953 [100] INFO  Umbraco.Core.PluginManager - [T90/D8] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 23 (took 9ms)
2015-06-22 21:20:04,452 [100] INFO  Umbraco.Core.PluginManager - [T90/D8] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2015-06-22 21:20:04,467 [100] INFO  Umbraco.Core.PluginManager - [T90/D8] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 44 (took 15ms)
2015-06-22 21:20:06,701 [100] INFO  Umbraco.Core.PluginManager - [T90/D8] Starting resolution types of umbraco.cms.businesslogic.macro.IMacroEngine
2015-06-22 21:20:06,712 [100] INFO  Umbraco.Core.PluginManager - [T90/D8] Completed resolution of types of umbraco.cms.businesslogic.macro.IMacroEngine, found 2 (took 11ms)
2015-06-22 21:20:23,723 [100] INFO  Umbraco.Core.Security.UmbracoMembershipProviderBase - [T90/D8] Login attempt succeeded for username yananfun@outlook.com from IP address ::1
2015-06-22 21:20:23,814 [100] INFO  Umbraco.Web.Security.WebSecurity - [T90/D8] User Id: 0 logged in
2015-06-22 21:20:24,721 [100] INFO  Umbraco.Core.PluginManager - [T90/D8] Starting resolution types of umbraco.interfaces.IApplication
2015-06-22 21:20:24,752 [100] INFO  Umbraco.Core.PluginManager - [T90/D8] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 31ms)
2015-06-22 21:21:01,032 [100] INFO  Umbraco.Core.PluginManager - [T102/D8] Starting resolution types of umbraco.interfaces.ITree
2015-06-22 21:21:01,044 [100] INFO  Umbraco.Core.PluginManager - [T102/D8] Completed resolution of types of umbraco.interfaces.ITree, found 35 (took 12ms)
2015-06-22 21:21:01,061 [100] INFO  Umbraco.Core.PluginManager - [T102/D8] Starting resolution types of Umbraco.Web.Trees.TreeController
2015-06-22 21:21:01,076 [100] INFO  Umbraco.Core.PluginManager - [T102/D8] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 14ms)
2015-06-22 21:21:01,079 [100] INFO  Umbraco.Core.PluginManager - [T102/D8] Starting resolution types of umbraco.interfaces.ITree
2015-06-22 21:21:01,102 [100] INFO  Umbraco.Core.PluginManager - [T102/D8] Completed resolution of types of umbraco.interfaces.ITree, found 19 (took 22ms)
2015-06-22 21:21:08,312 [100] INFO  umbraco.BusinessLogic.Log - [T94/D8] Log scrubbed.  Removed all items older than 2015-04-23 21:21:08
2015-06-22 21:22:01,557 [100] INFO  Umbraco.Core.PluginManager - [T94/D8] Starting resolution types of umbraco.interfaces.ICacheRefresher
2015-06-22 21:22:01,572 [100] INFO  Umbraco.Core.PluginManager - [T94/D8] Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 20 (took 22ms)
2015-06-22 21:23:45,613 [100] INFO  umbraco.content - [T101/D8] Save Xml to file...
2015-06-22 21:23:45,628 [100] INFO  umbraco.content - [T90/D8] Saved Xml to file.
